Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,17,0.9684140695650034,171,1,1,0.02932364582887579,1,37,4,7,-0.06754798089911936,1,0,0,1,1,-0.562167955812708,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,-0.5540677512436588,9070,1,1,-0.425675392507295,1,1,3,4,0.22249997701600713,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.09483200900511447,0.15675413049734901,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,-1.1397884520994601,-0.04418350224348972,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,43,-0.5540677512436588,9070,1,1,-1.2598402961236081,1,1,3,3,-0.4197490726532021,0,0,0,1,0,0.09685770440124603,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
4,42,-0.5540677512436588,9500,1,19,0.03690696313447821,1,1,5,5,-0.06754798089911936,1,0,0,1,0,0.7558833646152,0,0.5465584601820507,0.2941372684958662,0.4070587863007005,0.09483200900511447,0.2599934516945925,-0.19927303148411477,0.2388446241857525,0.8051441857612031,0.4906159709761728,0.1871652616079112,0.1477470098307431,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,1,0.9684140695650034,171,1,1,0.48432268416504665,19,19,5,3,0.08438190181832748,1,0,0,1,1,-0.562167955812708,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,44,-0.5540677512436588,9003,1,39,-0.19817587333920963,19,37,9,9,0.20868816949623997,1,0,0,1,0,-0.034947427641544786,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.39862911158803355,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.4219334556510757,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,0.9684140695650034,9147,1,1,-0.577341738619352,1,38,7,7,-0.4749963027322748,0,0,1,1,0,-0.562167955812708,0,-0.30081305824983723,-0.5123475631283743,-0.07156661452170444,0.09483200900511447,0.11545840201845144,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.14457316681893165,0.09976438181218489,3.780981316406901,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
1,39,-0.5540677512436588,9254,1,1,2.0768193183416446,19,37,7,10,-1.863082958468955,0,0,0,1,0,0.3604679684868276,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.1871652616079112,0.10936090741589667,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,17,-0.5540677512436588,9147,1,1,1.166821241669303,38,37,5,5,0.4849243198915993,0,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,17,-0.5540677512436588,9500,1,1,1.3184875877813598,37,19,8,4,0.2639353995753126,0,0,0,1,0,0.09685770440124603,0,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.2754793498741788,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.6755559180348834,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,-0.5540677512436588,171,1,1,0.6359890302771035,19,19,5,10,0.6092305875695118,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
1,17,1.7296549799693344,9254,1,1,-1.1081739500115513,38,37,5,7,-1.0550922185625287,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,0.8856841871231055,-0.551603750376436,0.21181510180254534,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.9972651436182337,-1.1397884520994601,0.3396775219049759,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,1,0.2071731591606723,9773,1,1,0.7118222033331321,38,38,9,9,0.40895937853287584,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.3494675300655368,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,-0.4763115952457745,0.4036543592630536,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,17,0.9684140695650034,9147,1,1,-0.9565076038994943,19,19,4,7,-0.7926678756869375,1,0,1,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,-0.07156661452170444,-0.551603750376436,-0.06348975472343693,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.12032836524870993,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,18,1.7296549799693344,9254,1,1,-2.0181720266838927,19,37,7,7,-1.448728732875916,1,0,0,1,1,-0.2985576917271264,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,-0.22838587068566077,-0.029076647657689237,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,-1.1397884520994601,0.1477470098307431,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
1,17,1.7296549799693344,9773,1,1,-0.8806744308434659,1,19,9,8,-0.4611844952125066,1,0,1,1,1,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.6247723865915191,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.5955848713372864,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,17,1.7296549799693344,9500,1,1,1.3184875877813598,38,37,9,9,0.2639353995753126,0,0,0,1,1,-0.16675255968433558,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.8676305993126535,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.9261318643540206,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
2,39,-0.5540677512436588,8014,0,1,-0.9565076038994943,37,37,9,6,-0.6890793192886778,0,0,0,1,0,1.2831038927863632,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.27570068454689817,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,1,3.2521368007779965,9853,1,1,-1.4115066422356652,19,19,9,9,-1.1586807749607886,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.09483200900511447,0.3219370444129383,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.1871652616079112,0.3780636243198223,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,39,-0.5540677512436588,9991,0,2,0.5601558572210751,3,3,2,2,1.9835054357864228,1,0,0,1,0,1.546714156871945,0,-0.30081305824983723,-2.125317226376855,-1.7467555174001217,-1.5212573894487618,-2.1971023927998017,1.248319565044167,-0.2824423108896146,-0.5611610991668988,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,1
1,39,-0.5540677512436588,9003,1,4,2.0768193183416446,3,3,4,2,3.689263664477768,0,0,1,1,0,0.09685770440124603,0,2.2413014970458267,2.310349347556467,2.082247689179118,0.4180498886958897,0.31505442299978875,-0.19927303148411477,3.3665662346379546,2.626884565665339,1.5039143162602946,1.8458574037421254,0.5891871876014787,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,17,-0.5540677512436588,9254,1,1,-0.9565076038994943,19,19,4,4,-0.10207749969853928,0,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,0.09483200900511447,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.4763115952457745,0.2117238471888208,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
2,39,-0.5540677512436588,8014,0,1,-0.19817587333920963,37,37,9,6,-1.1724925824805565,1,0,0,1,0,1.2831038927863632,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.0741626735395542,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,0.1871652616079112,0.1477470098307431,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,42,-0.5540677512436588,9500,1,1,2.0768193183416446,37,38,9,7,2.349518335060275,1,0,0,1,1,-0.16675255968433558,0,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,0.741267768386665,0.503638249720087,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,0.8506421184615969,0.5469624749451474,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,39,-0.5540677512436588,9670,1,1,-0.9565076038994943,1,19,4,5,-1.863082958468955,0,0,0,1,1,0.22866283644403682,0,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,-0.22838587068566077,-0.029076647657689237,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,0.2629053170752827,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,17,-0.5540677512436588,9070,1,1,-0.6531749116753804,19,38,4,0,-0.6476438967293743,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,0.16774608588949805,0.4180498886958897,0.005336459408058453,1.248319565044167,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.1871652616079112,0.1861331122455895,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,3.2521368007779965,9147,1,1,0.7876553763891605,38,37,9,9,0.1189114206177474,1,0,0,1,0,-0.034947427641544786,0,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,-0.22838587068566077,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,0.1871652616079112,0.6851524436385951,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,43,0.2071731591606723,9119,1,1,-1.3356734691796368,38,19,9,6,-1.0205626997631088,1,0,1,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-0.8748216300672113,-0.1323159688549327,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.23729138465514235,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,39,-0.5540677512436588,9500,1,1,0.03690696313447821,1,1,4,10,-1.8078357283898834,0,0,0,1,0,0.09685770440124603,0,-0.30081305824983723,0.2941372684958662,2.3215603895903203,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,17,0.2071731591606723,9773,1,1,0.03690696313447821,19,1,9,9,-1.5177877704747558,1,0,0,0,0,-0.2985576917271264,1,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.6275732900163251,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,15,-0.5540677512436588,9130,1,1,0.03690696313447821,1,1,4,4,-1.863082958468955,0,0,0,1,0,0.3604679684868276,1,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,-0.8748216300672113,0.28064131593404107,1.248319565044167,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
2,39,-0.5540677512436588,9853,1,10,0.03690696313447821,37,34,0,0,-0.7926678756869375,0,0,0,1,0,2.073934685043108,0,-0.30081305824983723,-0.109105147316254,0.8856841871231055,-0.551603750376436,0.4182937441970322,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,1.5039143162602946,-1.471526880526303,-1.963488622985818,1.1273664447032237,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
2,39,-0.5540677512436588,8014,0,1,0.03690696313447821,37,19,9,9,-0.8962564320851973,0,0,0,1,0,2.732960345257062,0,0.5465584601820507,0.6973796843079865,0.646371486711903,1.06448564807744,0.25483148563473024,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.4036543592630536,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,15,-0.5540677512436588,9119,1,1,-0.19817587333920963,38,3,9,2,0.6921014326881187,1,0,0,1,0,-0.562167955812708,1,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,0.09483200900511447,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.5795906619977669,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,2.4908958903736655,9773,1,1,0.18098999194093274,37,1,5,5,-0.1435129222578428,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.6247723865915191,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.5955848713372864,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,2.4908958903736655,9500,1,1,-0.04650952722715268,37,37,7,7,-0.4611844952125066,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.6419789401243932,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.8152386796000198,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,-0.5540677512436588,9085,1,1,0.18098999194093274,1,2,9,1,0.5056420311712521,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,0.09483200900511447,0.7348943292019121,2.695912161572449,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,0.1871652616079112,0.6851524436385951,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,0
1,1,1.7296549799693344,9500,1,1,-1.3356734691796368,3,3,2,2,-1.0689040260822968,1,0,1,0,0,-0.562167955812708,0,-0.30081305824983723,0.2941372684958662,0.4070587863007005,-0.22838587068566077,0.2723821702382618,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,53,-0.5540677512436588,9085,1,42,-0.19817587333920963,38,38,9,9,0.12581732437763296,0,0,0,1,0,-0.2985576917271264,0,2.6649872562617705,1.5038645159322268,0.8856841871231055,1.06448564807744,0.4613101280292171,-0.19927303148411477,1.8027054294118536,1.260579280737237,1.5039143162602946,0.1871652616079112,0.6083802388089019,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,1,1.7296549799693344,171,1,1,0.03690696313447821,1,1,9,10,-1.1724925824805565,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
2,39,-0.5540677512436588,8014,0,1,-0.19817587333920963,37,37,6,5,-0.9307859508846172,1,0,0,1,0,1.6785192889147356,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,1
4,39,-0.5540677512436588,9003,1,12,0.03690696313447821,37,37,9,6,2.280459297461435,0,0,0,1,0,2.6011552132142715,0,5.207101811557434,4.729803842429188,2.5608730900015226,4.2966644449851925,0.8240061643405852,-0.19927303148411477,4.930427039864056,3.0823196606413727,1.5039143162602946,2.8410726890226545,0.7678302026859566,1.1273664447032237,1.476924272807967,1.1370048489905784,-1.7896667428492534,0
1,18,-0.5540677512436588,9853,1,1,-0.7290080847314089,19,19,9,7,-0.6614557042491415,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,51,-0.5540677512436588,9070,1,1,-0.19817587333920963,3,1,2,8,-0.32997232377471053,0,0,1,1,0,-0.4303628237699172,0,1.3939299786139387,1.5038645159322268,0.8856841871231055,1.7109214074589907,0.48711995832852795,-0.19927303148411477,2.3239923644872205,2.171449470689305,0.7439405572972032,2.177595832168968,0.3920222070161301,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,0.2071731591606723,9238,1,1,-0.8048412577874374,37,38,4,7,-0.6062084741700698,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
1,1,-0.5540677512436588,9085,1,1,-1.4873398152916937,1,1,4,4,-1.4003874065567279,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,1.6036222883567128,-0.22838587068566077,0.7348943292019121,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,2.263888075223386,-0.14457316681893165,0.5795906619977669,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
